ticketnumber,leg1flightnum,leg1uniquecarrier,leg1origin,leg1dest,leg1month,leg1dayofmonth,leg1dayofweek,leg1deptime,leg1arrtime,leg2flightnum,leg2uniquecarrier,leg2origin,leg2dest,leg2month,leg2dayofmonth,leg2dayofweek,leg2deptime,leg2arrtime
3093711667368,4571,EV,DSM,ATL,4,21,1,1136,1443,4242,EV,ATL,BTR,4,21,1,2253,2317
9386264667203,4167,EV,BQK,ATL,4,21,1,1138,1249,4242,EV,ATL,BTR,4,21,1,2253,2317
8241799122261,4935,EV,MEI,ATL,4,21,1,1145,1412,4242,EV,ATL,BTR,4,21,1,2253,2317
7994623568832,4850,EV,GNV,ATL,4,21,1,1200,1315,4242,EV,ATL,BTR,4,21,1,2253,2317
4451050834205,4838,EV,GTR,ATL,4,21,1,1218,1421,4242,EV,ATL,BTR,4,21,1,2253,2317
6221246305357,4396,EV,STL,ATL,4,21,1,1330,1555,4242,EV,ATL,BTR,4,21,1,2253,2317
6721045561746,4807,EV,DTW,ATL,4,21,1,1344,1538,4242,EV,ATL,BTR,4,21,1,2253,2317
7731046414797,4529,EV,MGM,ATL,4,21,1,1350,1554,4242,EV,ATL,BTR,4,21,1,2253,2317
1368790327027,4837,EV,DAY,ATL,4,21,1,1450,1620,4242,EV,ATL,BTR,4,21,1,2253,2317
6461775131198,4629,EV,CLE,ATL,4,21,1,1450,1638,4242,EV,ATL,BTR,4,21,1,2253,2317
1626857461214,4194,EV,AGS,ATL,4,21,1,1520,1705,4242,EV,ATL,BTR,4,21,1,2253,2317
6265678107431,4550,EV,MGM,ATL,4,21,1,1530,1820,4242,EV,ATL,BTR,4,21,1,2253,2317
4239723003903,4518,EV,ROC,ATL,4,21,1,1536,1732,4242,EV,ATL,BTR,4,21,1,2253,2317
1594314677019,4780,EV,GTR,ATL,4,21,1,1628,1837,4242,EV,ATL,BTR,4,21,1,2253,2317
4697810571142,4301,EV,MKE,ATL,4,21,1,1642,1936,4242,EV,ATL,BTR,4,21,1,2253,2317
6275441179540,4545,EV,VLD,ATL,4,21,1,1744,1902,4242,EV,ATL,BTR,4,21,1,2253,2317
7542718567774,4681,EV,ROA,ATL,3,8,2,655,837,4192,EV,ATL,BTR,3,8,2,2000,2043
1163258946533,4735,EV,PHF,ATL,3,8,2,735,935,4192,EV,ATL,BTR,3,8,2,2000,2043
6138300937786,4181,EV,MDT,ATL,3,8,2,1144,1352,4192,EV,ATL,BTR,3,8,2,2000,2043
2454923112086,4108,EV,DHN,ATL,3,8,2,1145,1347,4192,EV,ATL,BTR,3,8,2,2000,2043
7744905241545,4228,EV,MLB,ATL,3,8,2,1320,1449,4192,EV,ATL,BTR,3,8,2,2000,2043
5973994673580,4243,EV,PFN,ATL,3,8,2,1327,1558,4192,EV,ATL,BTR,3,8,2,2000,2043
2444605466110,4125,EV,MYR,ATL,3,8,2,1411,1600,4192,EV,ATL,BTR,3,8,2,2000,2043
1859197948601,4419,EV,ICT,ATL,3,8,2,1412,1705,4192,EV,ATL,BTR,3,8,2,2000,2043
5257950442197,4104,EV,CSG,ATL,3,8,2,1740,1835,4192,EV,ATL,BTR,3,8,2,2000,2043
9914745876715,4739,EV,VPS,ATL,3,8,2,500,715,4192,EV,ATL,BTR,3,8,2,2000,2043
8842904944266,4720,EV,JAN,ATL,3,8,2,530,739,4192,EV,ATL,BTR,3,8,2,2000,2043
4010316669361,4607,EV,LFT,ATL,3,8,2,550,834,4192,EV,ATL,BTR,3,8,2,2000,2043
3233000802187,4653,EV,APF,ATL,3,8,2,630,853,4192,EV,ATL,BTR,3,8,2,2000,2043
3470389253883,4666,EV,MDT,ATL,3,8,2,810,1103,4192,EV,ATL,BTR,3,8,2,2000,2043
3051776570133,4166,EV,MEI,ATL,3,8,2,850,1100,4192,EV,ATL,BTR,3,8,2,2000,2043
9608880871600,4188,EV,MOB,ATL,3,8,2,920,1122,4192,EV,ATL,BTR,3,8,2,2000,2043
7793075364592,4541,EV,SHV,ATL,3,8,2,1223,1517,4192,EV,ATL,BTR,3,8,2,2000,2043
3607330589161,4854,EV,LFT,ATL,3,8,2,1229,1454,4192,EV,ATL,BTR,3,8,2,2000,2043
5701462081412,4632,EV,TYS,ATL,3,8,2,1612,1715,4192,EV,ATL,BTR,3,8,2,2000,2043
6214685620119,4267,EV,AVL,ATL,3,8,2,1639,1736,4192,EV,ATL,BTR,3,8,2,2000,2043
1949278637338,4491,EV,MOB,ATL,3,8,2,1705,1855,4192,EV,ATL,BTR,3,8,2,2000,2043
4369993620448,4089,EV,AGS,ATL,3,8,2,1837,1934,4192,EV,ATL,BTR,3,8,2,2000,2043
3862002499759,4644,EV,GPT,ATL,3,8,2,822,1048,4192,EV,ATL,BTR,3,8,2,2000,2043
7949657887842,4133,EV,VLD,ATL,3,8,2,1200,1320,4192,EV,ATL,BTR,3,8,2,2000,2043
4483656728409,4564,EV,XNA,ATL,3,8,2,1251,1528,4192,EV,ATL,BTR,3,8,2,2000,2043
8024257215889,4866,EV,BPT,ATL,3,8,2,1310,1550,4192,EV,ATL,BTR,3,8,2,2000,2043
7752127482571,4348,EV,HSV,ATL,3,8,2,1332,1520,4192,EV,ATL,BTR,3,8,2,2000,2043
8576655877894,4110,EV,GNV,ATL,3,8,2,1456,1628,4192,EV,ATL,BTR,3,8,2,2000,2043
4395754185137,4414,EV,IAH,ATL,3,8,2,1520,1800,4192,EV,ATL,BTR,3,8,2,2000,2043
6800200931943,4835,EV,MSP,ATL,3,8,2,1637,1953,4192,EV,ATL,BTR,3,8,2,2000,2043
1265020776959,4367,EV,RIC,ATL,3,8,2,1025,1205,4192,EV,ATL,BTR,3,8,2,2000,2043
5441382407575,4229,EV,AUS,ATL,3,8,2,1440,1727,4192,EV,ATL,BTR,3,8,2,2000,2043
7768614318656,4492,EV,OMA,ATL,3,8,2,1440,1745,4192,EV,ATL,BTR,3,8,2,2000,2043
6892413054128,4550,EV,TRI,ATL,3,8,2,1501,1628,4192,EV,ATL,BTR,3,8,2,2000,2043
2233541530976,4253,EV,SHV,ATL,3,8,2,1545,1818,4192,EV,ATL,BTR,3,8,2,2000,2043
7953898833785,4466,EV,MEI,ATL,3,8,2,1750,1956,4192,EV,ATL,BTR,3,8,2,2000,2043
2668641237853,4374,EV,PIT,ATL,3,8,2,515,734,4192,EV,ATL,BTR,3,8,2,2000,2043
3815355418669,4663,EV,MCN,ATL,3,8,2,615,658,4192,EV,ATL,BTR,3,8,2,2000,2043
3921717276132,4707,EV,CHO,ATL,3,8,2,640,827,4192,EV,ATL,BTR,3,8,2,2000,2043
2975460544502,4211,EV,GSO,ATL,3,8,2,900,1020,4192,EV,ATL,BTR,3,8,2,2000,2043
1174648046604,4160,EV,HPN,ATL,3,8,2,1053,1359,4192,EV,ATL,BTR,3,8,2,2000,2043
4817180601544,4353,EV,CRW,ATL,3,8,2,1455,1625,4192,EV,ATL,BTR,3,8,2,2000,2043
2849120401482,4542,EV,LIT,ATL,3,8,2,1515,1738,4192,EV,ATL,BTR,3,8,2,2000,2043
6221189831287,4264,EV,JAN,ATL,3,8,2,1556,1805,4192,EV,ATL,BTR,3,8,2,2000,2043
6945651069345,4113,EV,GNV,ATL,3,8,2,1803,1953,4192,EV,ATL,BTR,3,8,2,2000,2043
3161302178531,4712,EV,DHN,ATL,3,8,2,535,729,4192,EV,ATL,BTR,3,8,2,2000,2043
3063409888000,4275,EV,DTW,ATL,3,8,2,538,720,4192,EV,ATL,BTR,3,8,2,2000,2043
5811670076234,4626,EV,AVP,ATL,3,8,2,600,818,4192,EV,ATL,BTR,3,8,2,2000,2043
8551204275972,4645,EV,GRR,ATL,3,8,2,640,912,4192,EV,ATL,BTR,3,8,2,2000,2043
5135363143215,4690,EV,TOL,ATL,3,8,2,700,905,4192,EV,ATL,BTR,3,8,2,2000,2043
5596126186167,4546,EV,TOL,ATL,3,8,2,1035,1215,4192,EV,ATL,BTR,3,8,2,2000,2043
1406890607064,4561,EV,GPT,ATL,3,8,2,1051,1305,4192,EV,ATL,BTR,3,8,2,2000,2043
6435640439347,4282,EV,ABE,ATL,3,8,2,1145,1416,4192,EV,ATL,BTR,3,8,2,2000,2043
2530928585566,4307,EV,AVL,ATL,3,8,2,1330,1428,4192,EV,ATL,BTR,3,8,2,2000,2043
1845494725315,4834,EV,MSP,ATL,3,8,2,1430,1740,4192,EV,ATL,BTR,3,8,2,2000,2043
2156322081349,4088,EV,AGS,ATL,3,8,2,1649,1752,4192,EV,ATL,BTR,3,8,2,2000,2043
9312930222425,4208,EV,GPT,ATL,3,8,2,1722,1938,4192,EV,ATL,BTR,3,8,2,2000,2043
6609801539856,4733,EV,PFN,ATL,3,8,2,525,758,4192,EV,ATL,BTR,3,8,2,2000,2043
6583125349855,4724,EV,MCN,ATL,3,8,2,730,828,4192,EV,ATL,BTR,3,8,2,2000,2043
4554802417129,4730,EV,MYR,ATL,3,8,2,745,932,4192,EV,ATL,BTR,3,8,2,2000,2043
8436440808822,4316,EV,BNA,ATL,3,8,2,850,1051,4192,EV,ATL,BTR,3,8,2,2000,2043
7567645595094,4429,EV,ISP,ATL,3,8,2,1200,1415,4192,EV,ATL,BTR,3,8,2,2000,2043
3512398754481,4368,EV,FAY,ATL,3,8,2,1400,1533,4192,EV,ATL,BTR,3,8,2,2000,2043
4983150671731,4182,EV,OMA,ATL,3,8,2,1419,1719,4192,EV,ATL,BTR,3,8,2,2000,2043
4446558497528,4095,EV,AVL,ATL,3,8,2,1500,1600,4192,EV,ATL,BTR,3,8,2,2000,2043
9555955440401,4318,EV,BQK,ATL,3,8,2,1536,1638,4192,EV,ATL,BTR,3,8,2,2000,2043
9370559644416,4177,EV,ICT,ATL,3,8,2,1635,1938,4192,EV,ATL,BTR,3,8,2,2000,2043
2346107623581,4132,EV,TRI,ATL,3,8,2,1636,1739,4192,EV,ATL,BTR,3,8,2,2000,2043
8035591082251,4920,EV,MEI,ATL,3,8,2,550,746,4192,EV,ATL,BTR,3,8,2,2000,2043
4318195216854,4699,EV,AVL,ATL,3,8,2,600,715,4192,EV,ATL,BTR,3,8,2,2000,2043
2575227877025,4708,EV,CSG,ATL,3,8,2,610,658,4192,EV,ATL,BTR,3,8,2,2000,2043
7131656228065,4654,EV,ILM,ATL,3,8,2,620,750,4192,EV,ATL,BTR,3,8,2,2000,2043
6928057426163,4605,EV,CRP,ATL,3,8,2,704,1040,4192,EV,ATL,BTR,3,8,2,2000,2043
6435173772137,4418,EV,ICT,ATL,3,8,2,955,1250,4192,EV,ATL,BTR,3,8,2,2000,2043
4924707742349,4402,EV,HSV,ATL,3,8,2,1007,1154,4192,EV,ATL,BTR,3,8,2,2000,2043
9960572326091,4112,EV,GNV,ATL,3,8,2,1015,1158,4192,EV,ATL,BTR,3,8,2,2000,2043
9877584584914,4397,EV,HOU,ATL,3,8,2,1101,1350,4192,EV,ATL,BTR,3,8,2,2000,2043
4502841365819,4138,EV,BUF,ATL,3,8,2,1120,1319,4192,EV,ATL,BTR,3,8,2,2000,2043
7647943697486,4841,EV,PNS,ATL,3,8,2,1217,1417,4192,EV,ATL,BTR,3,8,2,2000,2043
4162067123063,4610,EV,MLU,ATL,3,8,2,1402,1642,4192,EV,ATL,BTR,3,8,2,2000,2043
7973656471285,4124,EV,MYR,ATL,3,8,2,1603,1758,4192,EV,ATL,BTR,3,8,2,2000,2043
5282709019323,4677,EV,PHF,ATL,3,8,2,525,734,4192,EV,ATL,BTR,3,8,2,2000,2043
7275312704367,4180,EV,ISP,ATL,3,8,2,600,930,4192,EV,ATL,BTR,3,8,2,2000,2043
5322837666082,4102,EV,CSG,ATL,3,8,2,947,1035,4192,EV,ATL,BTR,3,8,2,2000,2043
3421243268059,4532,EV,TYS,ATL,3,8,2,1055,1153,4192,EV,ATL,BTR,3,8,2,2000,2043
8637666013321,4209,EV,GRR,ATL,3,8,2,1355,1615,4192,EV,ATL,BTR,3,8,2,2000,2043
2365678965573,4343,EV,CHS,ATL,3,8,2,1445,1609,4192,EV,ATL,BTR,3,8,2,2000,2043
1668309424094,4285,EV,ABY,ATL,3,8,2,1805,1856,4192,EV,ATL,BTR,3,8,2,2000,2043
8326136559819,4692,EV,VLD,ATL,3,8,2,550,651,4192,EV,ATL,BTR,3,8,2,2000,2043
3227419120576,4686,EV,SHV,ATL,3,8,2,604,903,4192,EV,ATL,BTR,3,8,2,2000,2043
7967156256817,4212,EV,EVV,ATL,3,8,2,610,830,4192,EV,ATL,BTR,3,8,2,2000,2043
9212969010198,4622,EV,ABY,ATL,3,8,2,635,725,4192,EV,ATL,BTR,3,8,2,2000,2043
8666382690258,4727,EV,MGM,ATL,3,8,2,800,1005,4192,EV,ATL,BTR,3,8,2,2000,2043
9821469577307,4639,EV,FAY,ATL,3,8,2,852,1020,4192,EV,ATL,BTR,3,8,2,2000,2043
1919916930725,4501,EV,PIA,ATL,3,8,2,944,1220,4192,EV,ATL,BTR,3,8,2,2000,2043
5972595527491,4424,EV,ILM,ATL,3,8,2,1028,1158,4192,EV,ATL,BTR,3,8,2,2000,2043
1555552649505,4454,EV,LYH,ATL,3,8,2,1135,1304,4192,EV,ATL,BTR,3,8,2,2000,2043
7360103100160,4359,EV,DSM,ATL,3,8,2,1200,1453,4192,EV,ATL,BTR,3,8,2,2000,2043
7951411145251,4509,EV,PFN,ATL,3,8,2,1328,1540,4192,EV,ATL,BTR,3,8,2,2000,2043
9053765453634,4350,EV,CRP,ATL,3,8,2,1332,1645,4192,EV,ATL,BTR,3,8,2,2000,2043
9328938376441,4120,EV,MGM,ATL,3,8,2,1430,1647,4192,EV,ATL,BTR,3,8,2,2000,2043
3221999659881,4250,EV,ROC,ATL,3,8,2,1524,1733,4192,EV,ATL,BTR,3,8,2,2000,2043
9411919659376,4723,EV,LYH,ATL,3,8,2,617,735,4192,EV,ATL,BTR,3,8,2,2000,2043
8236353688562,4715,EV,GNV,ATL,3,8,2,700,826,4192,EV,ATL,BTR,3,8,2,2000,2043
3020219662279,4642,EV,FWA,ATL,3,8,2,700,844,4192,EV,ATL,BTR,3,8,2,2000,2043
6874080731452,4408,EV,ATW,ATL,3,8,2,710,1000,4192,EV,ATL,BTR,3,8,2,2000,2043
3340383025538,4475,EV,MLU,ATL,3,8,2,958,1215,4192,EV,ATL,BTR,3,8,2,2000,2043
4187323772383,4092,EV,AVL,ATL,3,8,2,1047,1204,4192,EV,ATL,BTR,3,8,2,2000,2043
1554826823241,4165,EV,MEI,ATL,3,8,2,1343,1550,4192,EV,ATL,BTR,3,8,2,2000,2043
4074005415238,4376,EV,FNT,ATL,3,8,2,1714,1906,4192,EV,ATL,BTR,3,8,2,2000,2043
7336908529536,4514,EV,ROA,ATL,3,8,2,1724,1832,4192,EV,ATL,BTR,3,8,2,2000,2043
9799999149429,4740,EV,VPS,ATL,3,8,2,650,948,4192,EV,ATL,BTR,3,8,2,2000,2043
7022686335237,4685,EV,SBN,ATL,3,8,2,715,929,4192,EV,ATL,BTR,3,8,2,2000,2043
7068292435914,4518,EV,SHV,ATL,3,8,2,757,1055,4192,EV,ATL,BTR,3,8,2,2000,2043
8115920053688,4719,EV,HPN,ATL,3,8,2,825,1100,4192,EV,ATL,BTR,3,8,2,2000,2043
8231140420360,4383,EV,GPT,ATL,3,8,2,845,1058,4192,EV,ATL,BTR,3,8,2,2000,2043
6262822664583,4256,EV,VPS,ATL,3,8,2,928,1143,4192,EV,ATL,BTR,3,8,2,2000,2043
8112731935825,4396,EV,GTR,ATL,3,8,2,950,1206,4192,EV,ATL,BTR,3,8,2,2000,2043
6178161518894,4433,EV,EVV,ATL,3,8,2,1045,1250,4192,EV,ATL,BTR,3,8,2,2000,2043
5452934766891,4286,EV,ABY,ATL,3,8,2,1047,1140,4192,EV,ATL,BTR,3,8,2,2000,2043
5806529770433,4533,EV,SBN,ATL,3,8,2,1200,1352,4192,EV,ATL,BTR,3,8,2,2000,2043
6914312195749,4372,EV,FLO,ATL,3,8,2,1205,1312,4192,EV,ATL,BTR,3,8,2,2000,2043
3548434373074,4131,EV,TRI,ATL,3,8,2,1304,1431,4192,EV,ATL,BTR,3,8,2,2000,2043
6326248150839,4461,EV,MDT,ATL,3,8,2,1412,1617,4192,EV,ATL,BTR,3,8,2,2000,2043
2095617002802,4504,EV,PIA,ATL,3,8,2,1445,1725,4192,EV,ATL,BTR,3,8,2,2000,2043
8366464044369,4325,EV,BUF,ATL,3,8,2,1725,1938,4192,EV,ATL,BTR,3,8,2,2000,2043
5423528580458,4137,EV,ATW,ATL,3,8,2,1105,1408,4192,EV,ATL,BTR,3,8,2,2000,2043
3557392489953,4281,EV,OKC,ATL,3,8,2,1201,1440,4192,EV,ATL,BTR,3,8,2,2000,2043
1817579553786,4395,EV,GSP,ATL,3,8,2,1207,1257,4192,EV,ATL,BTR,3,8,2,2000,2043
8555323686415,4230,EV,MOB,ATL,3,8,2,1430,1637,4192,EV,ATL,BTR,3,8,2,2000,2043
8527924970008,4462,EV,MDT,ATL,3,8,2,1700,1845,4192,EV,ATL,BTR,3,8,2,2000,2043
9534332425356,4659,EV,LIT,ATL,3,8,2,543,804,4192,EV,ATL,BTR,3,8,2,2000,2043
4847113216774,4678,EV,PIA,ATL,3,8,2,600,845,4192,EV,ATL,BTR,3,8,2,2000,2043
6676172827148,4560,EV,ROC,ATL,3,8,2,600,900,4192,EV,ATL,BTR,3,8,2,2000,2043
8983530847808,4706,EV,CHA,ATL,3,8,2,630,719,4192,EV,ATL,BTR,3,8,2,2000,2043
4171951278802,4869,EV,BPT,ATL,3,8,2,740,1025,4192,EV,ATL,BTR,3,8,2,2000,2043
9097631943418,4646,EV,APF,ATL,3,8,2,1155,1353,4192,EV,ATL,BTR,3,8,2,2000,2043
7105120861965,4294,EV,AGS,ATL,3,8,2,1330,1426,4192,EV,ATL,BTR,3,8,2,2000,2043
5008389944756,4358,EV,DHN,ATL,3,8,2,1440,1633,4192,EV,ATL,BTR,3,8,2,2000,2043
4196328494279,4098,EV,CHA,ATL,3,8,2,1756,1841,4192,EV,ATL,BTR,3,8,2,2000,2043
5900680476775,4873,EV,OKC,ATL,3,8,2,530,915,4192,EV,ATL,BTR,3,8,2,2000,2043
4976992890972,4085,EV,AGS,ATL,3,8,2,920,1044,4192,EV,ATL,BTR,3,8,2,2000,2043
8101321748354,4249,EV,STL,ATL,3,8,2,941,1205,4192,EV,ATL,BTR,3,8,2,2000,2043
9653893668289,4363,EV,LEX,ATL,3,8,2,1128,1237,4192,EV,ATL,BTR,3,8,2,2000,2043
6345369539126,4347,EV,CHS,ATL,3,8,2,1158,1316,4192,EV,ATL,BTR,3,8,2,2000,2043
9115183795419,4293,EV,AGS,ATL,3,8,2,1202,1309,4192,EV,ATL,BTR,3,8,2,2000,2043
6100349876416,4239,EV,PFN,ATL,3,8,2,1538,1751,4192,EV,ATL,BTR,3,8,2,2000,2043
5176109455621,4847,EV,CRW,ATL,3,8,2,615,801,4192,EV,ATL,BTR,3,8,2,2000,2043
8879756398999,4482,EV,MSP,ATL,3,8,2,1020,1352,4192,EV,ATL,BTR,3,8,2,2000,2043
8042912707807,4086,EV,AGS,ATL,3,8,2,1051,1203,4192,EV,ATL,BTR,3,8,2,2000,2043
7067010490762,4291,EV,AEX,ATL,3,8,2,1245,1511,4192,EV,ATL,BTR,3,8,2,2000,2043
2219571424245,4389,EV,GRR,ATL,3,8,2,1455,1707,4192,EV,ATL,BTR,3,8,2,2000,2043
1956993033458,4420,EV,ICT,ATL,3,8,2,1608,1850,4192,EV,ATL,BTR,3,8,2,2000,2043
5855666334541,4647,EV,APF,ATL,3,8,2,1710,1850,4192,EV,ATL,BTR,3,8,2,2000,2043
5457318680610,4365,EV,EVV,ATL,3,8,2,1735,1955,4192,EV,ATL,BTR,3,8,2,2000,2043
6357320473562,4628,EV,BQK,ATL,3,8,2,613,709,4192,EV,ATL,BTR,3,8,2,2000,2043
5934410143868,4213,EV,IAH,ATL,3,8,2,1058,1342,4192,EV,ATL,BTR,3,8,2,2000,2043
9396071967660,4470,EV,MGM,ATL,3,8,2,1131,1305,4192,EV,ATL,BTR,3,8,2,2000,2043
9271069191084,4147,EV,CRW,ATL,3,8,2,1255,1411,4192,EV,ATL,BTR,3,8,2,2000,2043
2941945740854,4668,EV,CAE,ATL,3,8,2,1313,1412,4192,EV,ATL,BTR,3,8,2,2000,2043
9136839124309,4373,EV,FLO,ATL,3,8,2,1745,1847,4192,EV,ATL,BTR,3,8,2,2000,2043
7556127133197,4676,EV,DAB,ATL,3,8,2,530,657,4192,EV,ATL,BTR,3,8,2,2000,2043
2157606132747,4680,EV,ROA,ATL,3,8,2,555,733,4192,EV,ATL,BTR,3,8,2,2000,2043
6205860670083,4620,EV,ABE,ATL,3,8,2,600,840,4192,EV,ATL,BTR,3,8,2,2000,2043
3976361548287,4709,EV,CSG,ATL,3,8,2,730,828,4192,EV,ATL,BTR,3,8,2,2000,2043
5415385809316,4851,EV,OMA,ATL,3,8,2,825,1142,4192,EV,ATL,BTR,3,8,2,2000,2043
7798213721133,4494,EV,PHF,ATL,3,8,2,921,1127,4192,EV,ATL,BTR,3,8,2,2000,2043
8886690212384,4734,EV,PFN,ATL,3,8,2,921,1152,4192,EV,ATL,BTR,3,8,2,2000,2043
6946040188566,4287,EV,ABY,ATL,3,8,2,1425,1530,4192,EV,ATL,BTR,3,8,2,2000,2043
6974059993126,4562,EV,CAK,ATL,3,8,2,1620,1756,4192,EV,ATL,BTR,3,8,2,2000,2043
4171734158572,4126,EV,MYR,ATL,3,8,2,1649,1812,4192,EV,ATL,BTR,3,8,2,2000,2043
3988288702622,4161,EV,STL,ATL,3,8,2,530,758,4192,EV,ATL,BTR,3,8,2,2000,2043
8952740024428,4717,EV,GTR,ATL,3,8,2,600,758,4192,EV,ATL,BTR,3,8,2,2000,2043
4901439245976,4312,EV,PWM,ATL,3,8,2,632,932,4192,EV,ATL,BTR,3,8,2,2000,2043
9207590853435,4669,EV,MLU,ATL,3,8,2,747,1005,4192,EV,ATL,BTR,3,8,2,2000,2043
7310468789898,4627,EV,AVP,ATL,3,8,2,825,1127,4192,EV,ATL,BTR,3,8,2,2000,2043
9823949738038,4121,EV,MGM,ATL,3,8,2,905,1117,4192,EV,ATL,BTR,3,8,2,2000,2043
9548168902745,4242,EV,PFN,ATL,3,8,2,939,1136,4192,EV,ATL,BTR,3,8,2,2000,2043
4616853647644,4614,EV,AVP,ATL,3,8,2,1330,1552,4192,EV,ATL,BTR,3,8,2,2000,2043
6680875034892,4548,EV,TOL,ATL,3,8,2,1546,1725,4192,EV,ATL,BTR,3,8,2,2000,2043
2915523723239,4558,EV,VLD,ATL,3,8,2,1615,1723,4192,EV,ATL,BTR,3,8,2,2000,2043
3576822391405,4599,EV,AEX,ATL,3,8,2,555,851,4192,EV,ATL,BTR,3,8,2,2000,2043
5811771241733,4187,EV,CAE,ATL,3,8,2,600,705,4192,EV,ATL,BTR,3,8,2,2000,2043
1400555065187,4641,EV,FNT,ATL,3,8,2,624,844,4192,EV,ATL,BTR,3,8,2,2000,2043
5894832310871,4840,EV,HSV,ATL,3,8,2,830,1018,4192,EV,ATL,BTR,3,8,2,2000,2043
2948886099201,4563,EV,XNA,ATL,3,8,2,840,1110,4192,EV,ATL,BTR,3,8,2,2000,2043
7221771860343,4195,EV,CAK,ATL,3,8,2,1015,1200,4192,EV,ATL,BTR,3,8,2,2000,2043
8826246030842,4175,EV,MYR,ATL,3,8,2,1053,1223,4192,EV,ATL,BTR,3,8,2,2000,2043
4199160745145,4155,EV,GTR,ATL,3,8,2,1406,1622,4192,EV,ATL,BTR,3,8,2,2000,2043
1889957669623,4446,EV,LFT,ATL,3,8,2,1506,1745,4192,EV,ATL,BTR,3,8,2,2000,2043
9544826779037,4168,EV,PHF,ATL,3,8,2,1655,1846,4192,EV,ATL,BTR,3,8,2,2000,2043
2034958197649,4310,EV,AVP,ATL,3,8,2,1740,1950,4192,EV,ATL,BTR,3,8,2,2000,2043
6594539369262,4755,EV,OMA,ATL,3,8,2,636,935,4192,EV,ATL,BTR,3,8,2,2000,2043
7727523448331,4636,EV,DHN,ATL,3,8,2,750,945,4192,EV,ATL,BTR,3,8,2,2000,2043
1870650142347,4726,EV,MGM,ATL,3,8,2,750,953,4192,EV,ATL,BTR,3,8,2,2000,2043
7594563048070,4357,EV,DHN,ATL,3,8,2,1015,1205,4192,EV,ATL,BTR,3,8,2,2000,2043
9907759393647,4326,EV,IAH,ATL,3,8,2,1242,1535,4192,EV,ATL,BTR,3,8,2,2000,2043
4490477641687,4259,EV,VPS,ATL,3,8,2,1413,1627,4192,EV,ATL,BTR,3,8,2,2000,2043
4954215617653,4271,EV,LEX,ATL,3,8,2,1520,1638,4192,EV,ATL,BTR,3,8,2,2000,2043
4486669251064,4225,EV,MGM,ATL,3,8,2,1655,1844,4192,EV,ATL,BTR,3,8,2,2000,2043
7929674426355,4506,EV,TYS,ATL,3,8,2,1732,1817,4192,EV,ATL,BTR,3,8,2,2000,2043
6321001039053,4729,EV,MYR,ATL,3,8,2,555,715,4192,EV,ATL,BTR,3,8,2,2000,2043
6648977315015,4451,EV,LIT,ATL,3,8,2,941,1208,4192,EV,ATL,BTR,3,8,2,2000,2043
1972848658485,4099,EV,CHA,ATL,3,8,2,1136,1229,4192,EV,ATL,BTR,3,8,2,2000,2043
4357683581021,4380,EV,FWA,ATL,3,8,2,1220,1404,4192,EV,ATL,BTR,3,8,2,2000,2043
4188651792345,4794,EV,SDF,ATL,3,8,2,1258,1422,4192,EV,ATL,BTR,3,8,2,2000,2043
9962304908875,4427,EV,ILM,ATL,3,8,2,1258,1440,4192,EV,ATL,BTR,3,8,2,2000,2043
6773414749703,4388,EV,HSV,ATL,3,8,2,1605,1755,4192,EV,ATL,BTR,3,8,2,2000,2043
3681742711067,4520,EV,ROC,ATL,3,8,2,1733,1936,4192,EV,ATL,BTR,3,8,2,2000,2043
3224652609826,4184,EV,GPT,ATL,3,8,2,528,741,4192,EV,ATL,BTR,3,8,2,2000,2043
1704323893475,4648,EV,HSV,ATL,3,8,2,530,720,4192,EV,ATL,BTR,3,8,2,2000,2043
7228291597806,4273,EV,DCA,ATL,3,8,2,605,747,4192,EV,ATL,BTR,3,8,2,2000,2043
6010273251559,4698,EV,AGS,ATL,3,8,2,645,805,4192,EV,ATL,BTR,3,8,2,2000,2043
8766917797438,4637,EV,DSM,ATL,3,8,2,700,1003,4192,EV,ATL,BTR,3,8,2,2000,2043
8598923928755,4455,EV,ICT,ATL,3,8,2,706,1020,4192,EV,ATL,BTR,3,8,2,2000,2043
4132084325859,4141,EV,XNA,ATL,3,8,2,809,1054,4192,EV,ATL,BTR,3,8,2,2000,2043
6424344612851,4369,EV,FAY,ATL,3,8,2,1128,1248,4192,EV,ATL,BTR,3,8,2,2000,2043
9145609444756,4611,EV,SAT,ATL,3,8,2,1235,1525,4192,EV,ATL,BTR,3,8,2,2000,2043
9123262331696,4202,EV,EVV,ATL,3,8,2,1340,1604,4192,EV,ATL,BTR,3,8,2,2000,2043
2458034705746,4340,EV,CHA,ATL,3,8,2,1430,1525,4192,EV,ATL,BTR,3,8,2,2000,2043
3207190810092,4682,EV,SDF,ATL,3,8,2,1602,1711,4192,EV,ATL,BTR,3,8,2,2000,2043
2344908676042,4665,EV,MDT,ATL,3,8,2,550,742,4192,EV,ATL,BTR,3,8,2,2000,2043
2128555756550,4317,EV,BQK,ATL,3,8,2,1055,1153,4192,EV,ATL,BTR,3,8,2,2000,2043
2985888517768,4145,EV,CHO,ATL,3,8,2,1120,1250,4192,EV,ATL,BTR,3,8,2,2000,2043
7777022968765,4756,EV,ROC,ATL,3,8,2,1355,1604,4192,EV,ATL,BTR,3,8,2,2000,2043
